"Transaction_Type_Key","WWI_Transaction_Type_ID","Transaction_Type","Valid_From","Valid_To","Lineage_Key"
"0","0","Unknown","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","0"
"1","1","顧客請求書","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"2","2","顧客クレジットノート","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"3","3","顧客支払受領","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"4","4","顧客返金","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"5","5","仕入先請求書","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"6","6","仕入先クレジットノート","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"7","7","仕入先支払発行","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"8","8","仕入先返金","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"9","9","在庫移動","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"10","10","在庫払出","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"11","11","在庫入庫","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"12","12","棚卸在庫調整","2022-01-01 00:00:00.0000000","9999-12-31 23:59:59.9999990","7"
"13","13","相殺","2025-01-01 16:00:00.0000000","2025-01-01 16:05:00.0000000","7"
"14","13","顧客相殺","2025-01-01 16:05:00.0000000","9999-12-31 23:59:59.9999990","7"
