Stock_Holding_Key,Stock_Item_Key,Quantity_On_Hand,Bin_Location,Last_Stocktake_Quantity,Last_Cost_Price,Reorder_Level,Target_Stock_Level,Lineage_Key,is_below_reorder
1,603,175609,L-1,171341,9.0000,20,100,12,true
2,604,165538,L-1,161435,9.0000,20,100,12,true
3,398,253190,L-2,246900,11.0000,10,120,12,false
4,591,208109,L-3,202964,12.0000,5,100,12,true
5,592,199064,L-3,194162,12.0000,5,100,12,true
6,593,196995,L-3,192127,12.0000,5,100,12,true
7,594,205295,L-3,200201,12.0000,5,100,12,true
8,595,412277,L-3,401980,88.0000,10,200,12,false
9,596,192749,L-3,187968,12.0000,5,100,12,true
10,597,222572,L-3,217048,12.0000,5,100,12,true
11,598,203148,L-3,198084,12.0000,5,100,12,true
12,599,200406,L-3,195396,12.0000,5,100,12,true
13,600,197453,L-3,192553,12.0000,5,100,12,true
14,601,192358,L-3,187553,12.0000,5,100,12,true
15,602,398290,L-3,388445,88.0000,10,200,12,false
58,467,174043,J-12,169781,12.0000,20,100,12,true
59,468,190946,J-12,186270,12.0000,20,100,12,true
60,469,165484,J-12,161392,12.0000,20,100,12,true
61,470,163823,J-12,159729,12.0000,20,100,12,true
62,471,180856,J-12,176339,12.0000,20,100,12,true
63,472,190886,J-12,186159,12.0000,20,100,12,true
64,473,213248,J-12,208012,15.0000,20,100,12,false
65,474,164183,J-12,160108,15.0000,20,100,12,true
66,466,172525,J-12,168159,15.0000,20,100,12,true
67,488,93588,J-13,91282,145.0000,10,50,12,false
68,489,90953,J-13,88735,145.0000,10,50,12,false
69,490,96791,J-13,94441,145.0000,10,50,12,false
70,491,83287,J-13,81218,145.0000,10,50,12,false
71,492,112020,J-13,109296,145.0000,10,50,12,false
72,493,116147,J-13,113273,145.0000,10,50,12,false
73,494,106477,J-13,103789,155.0000,10,50,12,false
74,495,80341,J-13,78368,155.0000,10,50,12,false
75,496,80823,J-14,78776,205.0000,10,50,12,false
76,399,129929,K-1,127169,7.0000,5,20,12,true
77,400,27,K-1,15,7.0000,5,20,12,true
78,401,16,K-1,28,7.0000,5,20,12,true
79,402,24895,K-1,24871,7.0000,5,20,12,true
80,403,20,K-1,8,7.0000,5,20,12,true
81,404,106773,K-1,103977,7.0000,5,20,12,true
82,405,6706,K-1,7254,7.0000,5,20,12,false
83,406,224185,K-1,218581,7.0000,5,20,12,true
84,407,5439,K-1,5871,8.0000,5,20,12,false
85,408,56210,K-1,54554,8.0000,5,20,12,false
86,409,3,K-1,15,8.0000,5,20,12,true
87,410,53392,K-1,52048,8.0000,5,20,12,false
88,411,148350,K-1,145218,8.0000,5,20,12,true
89,412,81703,K-2,79687,7.0000,5,20,12,false
90,413,75663,K-2,74523,7.0000,5,20,12,false
91,414,76373,K-2,75125,7.0000,5,20,12,false
92,415,82253,K-2,79805,7.0000,5,20,12,false
93,416,277914,K-2,271398,7.0000,5,20,12,true
94,417,157255,K-2,153163,7.0000,5,20,12,true
95,418,48,K-2,12,7.0000,5,20,12,true
96,419,402445,K-2,392305,7.0000,5,20,12,true
97,420,525771,K-2,512667,8.0000,5,20,12,false
98,421,25,K-2,1,8.0000,5,20,12,true
99,422,282132,K-2,275232,8.0000,5,20,12,true
100,423,277863,K-2,270723,8.0000,5,20,12,true
101,424,51036,K-2,50232,8.0000,5,20,12,false
102,425,6702,K-3,6584,17.0000,5,10,12,false
103,426,13020,K-3,12699,17.0000,5,10,12,true
104,427,14596,K-3,14233,17.0000,5,10,12,true
105,428,23213,K-3,22601,17.0000,5,10,12,true
106,429,10874,K-3,10628,17.0000,5,10,12,true
107,430,10843,K-4,10568,19.0000,5,10,12,true
108,431,6342,K-4,6229,19.0000,5,10,12,false
109,432,27052,K-4,26392,19.0000,5,10,12,true
110,433,19426,K-4,19004,19.0000,5,10,12,true
111,434,8498,K-4,8304,22.0000,5,10,12,false
112,435,11076,K-4,10807,22.0000,5,10,12,true
113,436,7057,K-4,6865,22.0000,5,10,12,false
114,437,6971,K-4,6763,22.0000,5,10,12,false
115,438,16909,K-4,16517,24.0000,5,10,12,true
116,439,10988,K-4,10689,24.0000,5,10,12,true
117,440,14824,K-4,14434,24.0000,5,10,12,true
118,517,58218,K-5,56838,8.0000,10,30,12,false
119,518,49638,K-5,48459,8.0000,10,30,12,false
120,519,68104,K-5,66446,8.0000,10,30,12,false
121,520,39597,K-5,38679,8.0000,10,30,12,false
122,521,38905,K-5,37924,8.0000,10,30,12,false
123,522,45839,K-5,44709,8.0000,10,30,12,false
124,523,40953,K-5,39935,8.0000,10,30,12,false
125,524,39732,K-5,38726,8.0000,10,30,12,false
126,525,44071,K-5,43012,8.0000,10,30,12,false
127,526,41393,K-5,40386,8.0000,10,30,12,false
128,527,64026,K-5,62435,8.0000,10,30,12,false
129,528,49855,K-5,48640,8.0000,10,30,12,false
130,529,60311,K-5,58828,8.0000,10,30,12,false
131,530,37392,K-5,36517,8.0000,10,30,12,false
132,531,43436,K-5,42372,8.0000,10,30,12,false
133,532,56220,K-5,54892,8.0000,10,30,12,false
134,533,41994,K-5,40941,8.0000,10,30,12,false
135,534,37481,K-5,36567,8.0000,10,30,12,false
136,535,39284,K-5,38336,8.0000,10,30,12,false
137,536,45624,K-5,44519,8.0000,10,30,12,false
138,441,501745,K-6,489469,1.0000,20,100,12,false
139,442,126418,K-6,123058,1.0000,20,100,12,true
140,443,570360,K-6,556908,1.0000,20,100,12,false
141,444,328315,K-6,320227,1.0000,20,100,12,false
142,477,323812,K-7,316168,19.0000,12,150,12,false
143,478,378187,K-7,368623,19.0000,12,150,12,false
144,479,379166,K-7,369698,19.0000,12,150,12,false
145,480,248519,K-7,242015,19.0000,12,150,12,false
146,481,327221,K-7,319481,15.0000,12,150,12,false
147,482,354456,K-7,345708,15.0000,12,150,12,false
148,483,274041,K-7,267057,15.0000,12,150,12,false
149,484,229551,K-7,223599,15.0000,12,150,12,false
150,485,31743,K-8,30952,5.0000,5,20,12,true
151,486,37881,K-8,36962,5.0000,5,20,12,true
152,487,31300,K-8,30489,5.0000,5,20,12,true
153,605,168635,D-1,164905,2.0000,20,50,12,true
154,606,105320,D-1,103270,10.0000,20,50,12,true
155,607,440171,D-1,428681,13.0000,20,50,12,false
156,608,172675,D-1,168195,7.0000,20,50,12,true
157,609,46925,D-1,46155,14.0000,20,50,12,false
158,610,26193,D-1,25703,56.0000,20,50,12,false
159,611,48746,D-1,47736,8.0000,20,50,12,false
160,612,250461,D-1,244121,15.0000,20,50,12,false
161,613,188962,D-1,184422,16.0000,20,50,12,true
162,614,269785,D-1,263455,9.0000,20,50,12,false
163,615,108019,D-1,105389,14.0000,20,50,12,true
164,616,68906,D-1,67356,59.0000,20,50,12,false
165,617,187313,D-1,182723,17.0000,20,50,12,true
166,618,149668,D-1,146308,23.0000,20,50,12,true
167,619,308519,D-1,301429,45.0000,20,50,12,false
168,620,112946,D-1,109736,12.0000,20,50,12,true
169,621,68707,D-1,67267,21.0000,20,50,12,false
170,622,274265,D-1,267845,55.0000,20,50,12,false
171,623,128136,D-1,125016,16.0000,20,50,12,true
172,624,291347,D-1,284067,23.0000,20,50,12,false
173,625,103958,D-1,101188,47.0000,20,50,12,true
174,626,8879,D-2,8702,110.0000,2,3,12,false
175,627,15106,D-2,14697,110.0000,2,3,12,true
176,628,41251,D-2,40230,110.0000,2,3,12,false
177,629,58292,D-3,57592,0.0000,50,100,12,false
178,630,117043,D-3,114368,1.0000,50,100,12,true
179,631,214030,D-3,209130,0.0000,50,100,12,true
180,632,318572,D-3,311847,0.0000,50,100,12,true
181,633,64432,D-3,65282,0.0000,50,100,12,false
182,634,326007,D-3,317357,0.0000,50,100,12,true
183,635,62224,D-3,62149,1.0000,50,100,12,false
184,636,38,D-3,38,1.0000,50,100,12,true
185,637,723037,D-3,706837,1.0000,50,100,12,false
186,638,422709,D-3,412434,1.0000,50,100,12,true
187,639,1034169,D-3,1009444,0.0000,50,100,12,true
188,640,208903,D-3,204003,0.0000,50,100,12,true
189,641,324375,D-4,316731,1.0000,20,50,12,false
190,642,50246,D-4,48746,1.0000,20,50,12,false
191,643,686530,D-4,668962,1.0000,20,50,12,false
192,644,618169,D-4,604525,2.0000,20,50,12,false
193,645,50,D-4,74,1.0000,20,50,12,false
194,646,204993,D-4,200529,2.0000,20,50,12,false
195,647,59592,D-4,57648,1.0000,20,50,12,false
196,648,654741,D-4,638949,2.0000,20,50,12,false
197,649,263108,D-4,255716,1.0000,20,50,12,false
198,650,54862,D-4,54454,1.0000,20,50,12,false
199,651,5447,D-4,4991,1.0000,20,50,12,false
200,652,56445,D-4,57069,2.0000,20,50,12,false
201,653,153241,D-4,148369,1.0000,20,50,12,true
202,654,68654,D-4,68606,2.0000,20,50,12,false
203,655,4253,D-4,4643,17.0000,20,30,12,false
204,656,24,D-4,24,17.0000,20,30,12,false
205,657,169152,D-4,165562,17.0000,20,30,12,true
206,658,306414,D-5,299778,1.0000,50,200,12,true
207,659,250156,D-5,244504,1.0000,50,200,12,true
208,660,251435,D-5,245531,1.0000,50,200,12,true
209,661,104161,D-7,101691,0.0000,20,50,12,true
210,662,128179,D-7,125214,1.0000,20,50,12,true
211,663,273217,D-7,266757,2.0000,20,50,12,false
212,664,248979,D-7,243069,2.0000,20,50,12,false
213,665,20946,D-8,20443,35.0000,20,30,12,false
214,666,16642,D-8,16226,54.0000,20,30,12,true
215,667,12530,D-8,12296,1140.0000,1,2,12,false
216,668,47902,D-9,47472,6.0000,10,40,12,false
217,669,128916,D-9,126526,16.0000,10,40,12,false
218,670,107072,D-9,104442,18.0000,10,40,12,false
219,671,108124,D-9,106114,26.0000,10,40,12,false
221,446,48228,CH-2,38748,8.0000,120,250,12,false
220,445,90360,CH-1,71112,4.0000,240,500,12,false
222,447,69336,CH-3,56568,4.0000,240,500,12,false
223,448,74256,CH-4,58464,4.0000,240,500,12,false
224,449,67488,CH-5,53136,4.0000,240,500,12,false
225,450,119560,CH-6,95920,4.0000,240,500,12,true
226,451,155856,CH-7,122544,4.0000,240,500,12,true
227,452,245352,CH-8,193848,4.0000,240,500,12,false
16,549,51836,K-9,50541,4.0000,15,40,12,false
17,550,62428,K-9,60923,4.0000,15,40,12,false
18,551,89207,K-9,86985,4.0000,15,40,12,false
19,552,68800,K-9,67153,4.0000,15,40,12,false
20,553,66722,K-9,65070,4.0000,15,40,12,false
21,554,68683,K-9,67023,4.0000,15,40,12,false
22,555,72747,K-9,70913,4.0000,15,40,12,false
23,556,56283,K-9,54910,4.0000,15,40,12,false
24,557,57083,K-9,55653,4.0000,15,40,12,false
25,558,47106,K-9,45926,4.0000,15,40,12,false
26,559,61071,K-9,59557,4.0000,15,40,12,false
27,560,47747,K-9,46561,4.0000,15,40,12,false
28,561,53851,K-9,52451,4.0000,15,40,12,false
29,562,80978,K-9,78955,4.0000,15,40,12,false
30,563,49248,K-9,48000,4.0000,15,40,12,false
31,564,79604,K-9,77666,4.0000,15,40,12,false
32,565,47512,K-9,46276,4.0000,15,40,12,false
33,566,60005,K-9,58527,4.0000,15,40,12,false
34,567,65583,K-9,63953,4.0000,15,40,12,false
35,568,75803,K-9,74021,4.0000,15,40,12,false
36,569,49459,K-9,48215,4.0000,15,40,12,false
37,570,61318,K-9,59755,4.0000,15,40,12,false
38,571,58431,K-9,57002,4.0000,15,40,12,false
39,572,66353,K-9,64705,4.0000,15,40,12,false
40,573,82969,K-9,80939,4.0000,15,40,12,false
41,574,79138,K-9,77229,4.0000,15,40,12,false
42,575,61075,K-9,59525,4.0000,15,40,12,false
43,576,59174,K-9,57721,4.0000,15,40,12,false
44,577,76861,K-9,74947,4.0000,15,40,12,false
45,578,54430,K-9,53140,4.0000,15,40,12,false
46,579,85243,K-9,83222,4.0000,15,40,12,false
47,580,57652,K-9,56273,4.0000,15,40,12,false
48,581,65779,K-9,64176,4.0000,15,40,12,false
49,582,51545,K-9,50253,4.0000,15,40,12,false
50,583,81085,K-9,79076,4.0000,15,40,12,false
51,584,47656,K-9,46445,4.0000,15,40,12,false
52,585,51289,K-9,49996,4.0000,15,40,12,false
53,586,58061,K-9,56601,4.0000,15,40,12,false
54,587,95786,K-9,93497,4.0000,15,40,12,false
55,588,83130,K-9,81127,4.0000,15,40,12,false
56,589,59403,K-9,57960,4.0000,15,40,12,false
57,590,72743,K-9,70989,4.0000,15,40,12,false
